user,check_in_time,lat,lon,loc_id
127315,2010-04-11T04:58:23Z,-31.9220306,115.8397099167,605079
127324,2010-09-24T16:22:19Z,45.43537425,9.23267048,2747428
127371,2010-04-29T18:59:50Z,4.65657347,-74.10546231,1034106
127415,2010-01-13T13:58:08Z,51.2385855758,4.4813704491,374274
127424,2010-06-23T12:37:33Z,51.5022673667,-0.1097967667,22900
127456,2010-07-27T10:36:50Z,41.1734614332,-8.5965442657,720874
127475,2010-09-09T18:04:40Z,50.9645016993,5.356682539,178794
127475,2010-08-02T10:04:34Z,50.8799568262,4.7159162164,110452
127475,2010-04-30T05:30:26Z,50.9310828819,5.3274893761,63530
127475,2010-03-03T06:19:32Z,50.9310828819,5.3274893761,63530
127475,2010-03-03T06:08:19Z,51.0014924667,5.2209634,133682
127501,2010-07-10T18:15:21Z,40.7253686667,-73.9995916,103599
127505,2010-05-16T07:42:57Z,28.59719415,-81.29199905,203088
127505,2010-04-27T00:42:19Z,28.5979479833,-81.2996118667,84865
127526,2010-07-22T01:58:14Z,33.6460442833,-96.59695005,353133
127526,2010-07-13T03:17:26Z,36.1346683667,-80.2796793,195507
127534,2010-03-24T15:11:04Z,40.7236568276,-74.0088093281,179980
127557,2010-03-28T19:49:46Z,41.1569383,-81.8624483,819390
127601,2010-03-07T02:58:27Z,40.57667356,-111.79091364,659383
127646,2010-07-22T03:01:54Z,38.5766534167,-121.4806895333,304849
127668,2010-07-13T18:45:24Z,53.0814286645,8.8113557441,594177
127700,2010-05-28T02:31:15Z,33.4360971365,-111.9980835915,18200
127732,2009-12-20T18:26:43Z,47.5990235833,-122.3315701833,241712
127736,2010-05-04T22:57:19Z,45.5089083436,-73.5710766282,157517
127755,2010-03-24T11:56:29Z,56.6638223833,16.3699706333,159267
127845,2010-10-04T15:17:04Z,49.1877833162,16.6146862507,464936
127883,2010-06-17T01:50:13Z,32.7990531833,-96.7795532167,40887
127886,2010-05-27T19:54:18Z,51.5110528591,-0.1394654737,1180180
127913,2010-07-25T22:02:54Z,32.2211163333,-110.8765484667,56608
127917,2010-06-21T03:39:01Z,41.8766230682,-87.6348173618,427213
127921,2010-02-11T19:02:46Z,48.1563065833,11.4612827333,388538
127924,2010-09-29T17:27:08Z,50.93800285,6.9392178,509983
127956,2010-05-05T21:19:24Z,34.05428525,-118.24688225,821863
127956,2010-05-05T10:04:16Z,34.1453244333,-118.4669662667,900646
127979,2010-09-09T03:32:00Z,-42.8813688,147.3267494,547757
128002,2010-10-04T20:14:29Z,31.1063307333,-97.74737985,40282
128008,2010-05-19T21:20:21Z,33.9672175,-117.2530626833,1140323
128064,2010-03-13T00:31:51Z,30.2719893156,-97.7462518215,9239
128064,2010-03-11T16:21:54Z,39.88211524,-105.76173782,662922
128067,2010-09-21T23:10:06Z,39.9492804795,-75.1779466867,880762
128069,2010-04-22T11:57:59Z,43.6393479558,-79.4513091445,602262
128069,2010-03-16T22:57:10Z,43.70820892,-79.3987454971,724583
128078,2010-07-07T12:52:09Z,51.89777457,4.26635438,1400620
128078,2010-06-06T14:37:59Z,51.9235960476,4.4681536145,100451
128082,2010-10-05T10:36:55Z,42.2901393428,-71.5710674482,612818
128092,2010-06-01T00:43:40Z,37.1124601333,-113.5538291833,1205472
128096,2010-04-24T07:16:44Z,59.3641205512,17.9620778561,514963
128096,2010-04-24T07:10:43Z,59.3370890333,18.0337374333,618608
128110,2010-05-06T17:19:35Z,42.91724045,-78.87735025,1072799
128114,2010-06-01T17:04:11Z,52.5201837224,13.3867657185,57279
128115,2010-01-15T09:46:05Z,52.5071421,13.3977563,342868
128116,2009-12-27T15:48:15Z,38.8536202057,-77.04408288,116359
128116,2009-12-13T04:07:13Z,42.3269131,-71.06672885,71310
128142,2010-03-30T10:33:41Z,52.0402804861,8.4937935467,322263
128143,2010-09-20T13:01:57Z,48.1381234,11.56406285,716923
128145,2009-12-28T07:13:08Z,48.1369886374,11.6349291801,250368
128145,2009-12-27T16:39:53Z,48.1378497667,11.543135,194730
128145,2009-12-07T13:04:35Z,48.1333441142,11.5830123425,66634
128152,2010-08-02T09:44:51Z,52.595709923,13.3363831043,968617
128172,2010-08-31T01:28:20Z,33.2266710333,-97.1311799333,317001
128173,2010-10-10T03:20:14Z,32.7468077167,-117.1609984,559391
128180,2010-04-06T13:18:31Z,43.050819397,-76.142074585,494177
128182,2010-09-25T13:40:53Z,43.1145203659,-76.1122448209,22909
128185,2010-04-24T20:23:23Z,30.2628017711,-97.7621519566,18452
128212,2010-03-24T00:47:45Z,30.2428132,-97.7826466833,15641
128214,2010-08-23T20:19:00Z,30.4792478,-97.67001986,218220
128215,2010-08-23T20:34:14Z,30.4680679833,-97.5952513333,2324839
128231,2010-04-17T20:29:36Z,33.7828342216,-84.3879687192,144050
128233,2010-04-07T01:30:38Z,38.9084189379,-77.0424816012,13324
128242,2009-12-20T04:04:01Z,34.0389372,-84.0982012333,215357
128246,2010-08-29T18:57:14Z,30.542604359,-84.2296725512,320816
128246,2010-03-16T16:14:33Z,30.4486718833,-84.3157346833,408510
128247,2010-05-11T04:55:40Z,34.5349821333,-83.9852459167,1036058
128261,2010-06-14T21:51:16Z,35.7856869297,-78.7819290161,28931
128271,2010-09-26T23:31:03Z,39.2755438167,-74.5828220333,1113448
128271,2010-09-12T15:16:35Z,39.27674889,-74.57617998,3593110
128271,2010-07-09T11:21:56Z,35.6323475846,-78.7355858088,69093
128276,2010-03-30T18:40:38Z,35.7666156283,-78.7298941612,124685
128315,2010-03-22T00:51:51Z,32.7883376974,-96.8190155012,659862
128315,2010-03-04T02:33:46Z,32.8925484633,-97.2550468869,297755
128326,2010-09-02T22:18:03Z,34.6229015667,-98.4227098,285631
128351,2009-10-24T19:44:36Z,40.5025249333,-111.8860619167,61060
128357,2010-09-01T00:30:15Z,37.2860661363,-121.9782069385,502292
128434,2010-07-28T02:33:58Z,35.8300004,139.9767292,919915
128434,2010-03-21T07:09:59Z,35.6816837378,139.7648906708,412128
128445,2010-01-31T16:47:32Z,33.4747816833,-94.01946585,168724
128453,2009-06-13T18:03:48Z,36.62632,-86.570655,934991
128453,2009-04-24T21:54:51Z,33.0309734188,-96.8326592445,11788
128457,2010-05-15T03:53:58Z,40.8555540791,-73.9378633141,988622
128458,2010-03-25T17:47:21Z,27.79339145,-82.7335672167,236338
128463,2010-01-25T23:21:06Z,38.9079306333,-94.6743720167,254901
128574,2010-03-14T23:04:16Z,40.72706586,-73.98491132,502907
128580,2010-04-10T20:31:45Z,32.9046410512,-97.0359814167,9310
128594,2010-09-11T02:55:15Z,43.0161179333,-89.4292393333,104084
128644,2010-01-24T02:15:09Z,40.731842041,-73.2744827271,443099
128660,2010-07-14T17:46:42Z,40.7028381881,-73.9894759655,427307
128664,2010-05-28T21:56:37Z,53.48206311,-2.05413645,1186218
128665,2010-08-23T13:19:19Z,54.4883135,-0.6129122833,1055719
128668,2010-04-03T23:39:53Z,41.7874410169,-87.744884491,23275
128668,2009-11-09T00:25:13Z,39.3433539494,-76.5686040828,46725
128670,2010-06-05T21:35:55Z,59.9337959556,10.8160507679,873318
128681,2010-04-10T11:17:08Z,56.093260083,12.764684731,1465849
128681,2010-04-07T06:25:39Z,55.7099839138,13.1958031654,503400
128691,2010-02-14T16:36:17Z,45.425036944,-75.6918901205,100644
128692,2010-06-09T02:41:27Z,33.42037635,-111.9429274167,39070
128698,2010-03-12T03:15:32Z,40.7154288667,-73.9438390667,669183
128712,2010-09-19T14:39:34Z,30.2751120667,-97.7711977667,107054
128712,2010-09-19T14:26:26Z,30.27381622,-97.76251959,993387
128760,2010-03-16T18:41:37Z,38.8927864513,-77.0229256153,14453
128767,2010-09-07T17:13:51Z,40.388307033,-74.098501533,2430319
128808,2010-01-27T17:32:04Z,35.9048331891,-78.9428186417,26321
128810,2010-06-13T15:31:08Z,36.0223245621,-87.3389858007,1240725
128810,2010-05-02T20:11:12Z,32.464911,-99.7069719667,773765
128817,2010-10-13T17:10:04Z,36.1404134082,-95.9710800648,178623
128841,2010-09-03T20:54:58Z,52.366718431,4.897587773,1308857
128854,2010-01-09T01:45:26Z,33.1157904167,-96.8393747667,104052
128854,2010-01-06T17:51:08Z,33.10299879,-96.80383718,334297
128857,2010-01-02T20:05:21Z,29.7385907681,-95.4659128189,221037
128865,2010-01-11T17:07:28Z,59.4036636435,18.0239617825,245951
128877,2010-02-19T09:27:39Z,47.3858938944,8.5177300522,270113
128940,2010-04-26T20:18:15Z,51.5710126,4.81120582,1001632
128985,2010-09-14T11:28:33Z,45.5455138667,12.3060219333,216873
129002,2010-07-01T20:05:21Z,37.8085529833,-122.4146857167,72871
129017,2010-09-09T18:54:16Z,47.30316305,8.76046455,2197968
129028,2010-02-13T16:56:38Z,38.1129728333,-84.8113066167,371902
129028,2010-01-23T20:24:23Z,32.3665860167,-88.6977071833,344659
129038,2010-10-04T16:02:10Z,39.1569499333,-75.5444539333,940033
129091,2010-02-26T23:41:21Z,43.6519603333,-116.2513717,616771
129091,2009-12-09T21:07:29Z,43.5992490833,-116.1851507333,39829
129091,2009-10-17T07:21:06Z,43.6135766833,-116.20635435,50912
129103,2010-10-01T13:30:35Z,40.2688351842,-80.5943512917,2879284
129133,2010-09-18T01:51:37Z,37.2095935164,-93.2902774011,965799
129133,2010-06-13T18:28:46Z,37.1817738667,-93.29337875,425684
129133,2010-04-21T15:32:08Z,36.56847399,-95.21786963,167600
129133,2010-04-16T18:47:35Z,36.9984472833,-94.6269496667,133032
129148,2010-07-05T02:32:58Z,38.896507076,-77.0219194638,421533
129169,2010-02-02T21:04:42Z,47.8102057667,-122.3235611333,496265
129200,2010-06-26T15:11:12Z,1.326605133,103.927608183,1325270
129214,2010-08-13T02:53:16Z,38.52713024,-90.36275279,197598
129287,2010-03-18T01:59:00Z,44.9766247845,-93.2561981258,611962
129310,2010-06-27T12:15:43Z,60.0780760167,11.1499492333,1348537
129338,2009-10-14T00:17:53Z,45.0078839602,-93.164255619,28723
129342,2010-04-06T21:49:50Z,42.3215412669,-71.0568688885,645017
129358,2010-08-19T11:31:43Z,52.3350477219,20.9629172087,2031631
129359,2009-12-10T16:19:43Z,43.6610572838,-79.3835914135,77855
129359,2009-11-06T12:49:16Z,43.8382888333,-79.4987168667,79563
129383,2010-05-07T10:55:30Z,44.5234680176,-87.9374295473,1076080
129383,2010-05-05T14:20:12Z,44.5178068502,-88.018501997,273826
129383,2010-04-14T00:19:26Z,44.5319958901,-87.9199254513,376742
129388,2010-08-14T23:49:04Z,43.0657535667,-77.6099771667,780237
129405,2010-03-25T14:33:50Z,39.2023957142,-84.3778324127,34914
129416,2010-08-14T17:45:23Z,42.3703269667,-87.9339758833,1156555
129432,2010-05-19T02:56:24Z,33.7688581667,-118.1921208667,232997
129459,2010-01-08T14:33:50Z,35.6410628467,139.7527563572,343870
129459,2010-01-07T04:48:13Z,35.6585602574,139.7453641891,99673
129469,2010-09-26T06:27:37Z,40.4200770293,-3.7015278088,465225
129471,2010-06-20T15:31:19Z,28.5969268044,-81.3077333264,594166
129492,2010-08-23T19:33:49Z,47.6630509792,-122.2985982993,175523
129506,2010-09-14T23:28:17Z,21.5798294362,39.1631162167,770270
129524,2010-05-04T12:06:23Z,47.498966792,19.0401542187,341394
129524,2010-02-16T12:31:40Z,47.4995502881,19.0398913622,505796
129557,2010-04-17T12:43:59Z,41.3827880227,2.1717071158,551465
129588,2010-09-07T18:25:31Z,54.35481584,18.6491332,1017099
129596,2010-08-17T14:39:41Z,30.277518247,-97.733338534,1931725
129611,2010-10-18T15:39:06Z,47.0038387131,9.5292019844,177178
129654,2010-09-19T14:23:09Z,59.9397271872,10.7829040289,1212924
129662,2010-09-04T15:33:20Z,37.7995756384,-0.8030346036,3100213
129736,2010-07-15T23:55:22Z,40.746297837,-75.5095642805,1446052
129741,2010-08-27T17:21:10Z,58.248352526,8.378163772,2354267
129778,2010-06-14T11:43:28Z,26.41621297,-80.09424781,1253176
129790,2010-09-17T18:05:45Z,53.464078283,-2.34552415,1188612
129824,2010-10-15T18:13:51Z,39.5681726933,2.9843759537,5536291
129864,2010-06-05T02:53:42Z,47.6656066,-122.11410105,1225743
129870,2010-08-17T02:09:48Z,59.61222618,16.54210841,1301795
129870,2010-08-15T14:33:21Z,59.6127750833,16.6015785,919388
129877,2010-09-24T13:18:40Z,59.799818533,10.818723133,1373527
129889,2010-10-12T22:04:58Z,39.9867909438,-83.0066872102,261149
129889,2010-07-07T01:53:53Z,40.131684133,-83.089012567,1290288
129894,2010-06-11T14:00:16Z,47.5690630874,-52.7358555794,913789
129899,2010-08-11T08:06:39Z,51.2204313984,4.4039364304,597353
129900,2010-09-17T18:33:11Z,59.941661433,10.49080975,2103929
129928,2010-06-25T17:33:53Z,33.9435379571,-118.4071683884,10190
129928,2009-11-06T19:52:40Z,33.9861494664,-118.4437649147,82551
129951,2010-10-15T07:51:59Z,60.3974742667,5.3123229667,470556
129967,2010-08-26T11:32:44Z,35.6062484343,139.734839201,356470
129979,2010-06-16T03:27:40Z,35.618698483,139.726851033,1252076
129993,2010-07-03T03:32:45Z,35.403220738,139.618968452,1376715
129997,2010-09-17T08:46:04Z,35.6285861902,139.7399469594,459991
129997,2010-08-11T08:12:43Z,35.6546286868,139.7480759025,1088879
130004,2010-07-24T21:48:56Z,35.6747360363,139.6681870931,714836
130037,2010-02-25T15:46:34Z,55.6076145316,13.0244851112,406806
130068,2010-09-30T04:19:34Z,35.6260305,139.72379612,4660653
130107,2010-09-06T02:48:19Z,47.620043,-122.312171,803054
130107,2010-08-29T17:44:51Z,47.3846454333,-122.2349614167,23769
130108,2010-05-21T04:03:52Z,47.62520587,-122.32112616,270450
130111,2010-06-27T20:38:36Z,45.5353329167,-122.6506750167,266082
130117,2010-10-08T18:53:57Z,39.8007875,-89.6485516833,905745
130118,2010-07-23T22:20:05Z,39.713855028,-89.6344391219,561663
130118,2010-06-09T17:47:30Z,39.8924459891,-89.6053850927,639743
130124,2010-04-18T22:50:06Z,36.8422798845,-76.1342561245,534425
130129,2010-08-17T07:27:44Z,-27.585456143,153.0867362022,932201
130135,2010-09-30T14:45:05Z,29.7214239644,-95.457597971,418797
130138,2010-06-23T17:48:16Z,45.63887029,13.77588558,1327096
130187,2010-05-17T19:50:47Z,32.9203928667,-117.2135277,355741
130207,2010-01-27T22:46:47Z,35.0993081167,-80.9868575167,463281
130224,2010-08-30T01:32:27Z,32.720824233,-97.346127166,2741827
130224,2010-06-28T17:47:47Z,32.7548161163,-97.3307400942,14628
130225,2010-04-02T23:06:42Z,32.6982949167,-97.32439305,39417
130270,2010-07-03T21:13:38Z,36.0213359745,-115.0894260406,668350
130294,2009-12-11T12:28:30Z,57.7757682,12.2769532333,193366
130304,2010-07-23T17:57:40Z,60.52383035,5.2642143,911912
130304,2010-04-14T08:33:05Z,60.1935107014,11.0982513428,66171
130304,2010-03-06T13:14:09Z,62.2006139833,6.12336845,333685
130342,2010-04-27T07:57:02Z,52.4038785607,13.0410933495,862329
130347,2010-10-02T11:47:27Z,39.544642767,-7.803517267,2723784
130386,2010-09-07T13:12:06Z,51.00338071,3.79888482,3289844
130386,2010-09-01T14:56:05Z,51.01864279,3.76028677,2864814
130403,2010-05-01T19:36:44Z,47.6206861512,-122.3315191269,22253
130482,2010-09-28T20:53:22Z,59.300666907,18.002954335,3471187
130488,2010-07-12T12:26:52Z,59.4927746,18.062529617,1396089
130538,2010-07-21T07:45:30Z,36.60179215,-6.22353523,1442362
130549,2010-04-25T23:04:40Z,38.4268955667,-86.9350467333,202257
130669,2010-07-20T17:17:08Z,52.4576176167,13.2898641333,134215
130678,2010-05-02T09:45:14Z,53.96312405,14.1366190667,639565
130678,2010-05-01T15:21:10Z,53.9569882663,14.168189764,1046058
130686,2010-05-03T09:39:29Z,50.3900934868,7.5827336311,547230
130706,2010-07-10T16:18:09Z,48.2044667167,16.3686550833,78097
130765,2010-09-24T20:47:38Z,48.08819544,11.49076884,2779474
130782,2010-08-18T12:59:50Z,50.1065840626,8.6623978615,28227
130782,2009-12-23T13:57:44Z,52.1979291167,11.1228897833,257214
130813,2010-09-20T12:13:21Z,59.342594217,18.07814785,1206224
130821,2010-04-01T17:58:06Z,55.8031388167,12.2902766667,845220
130854,2010-01-17T20:16:57Z,25.6472465833,-100.3589596333,403378
130855,2010-01-16T22:48:53Z,25.6517710333,-100.2856323167,397513
130859,2010-04-07T03:39:57Z,33.9435379571,-118.4071683884,10190
130941,2010-07-20T05:33:26Z,21.91053587,-159.58347302,741429
130951,2010-09-12T10:14:54Z,57.7794488555,12.2789382935,1326865
130965,2010-08-25T23:01:08Z,26.073818017,43.981679583,2437535
131022,2010-09-13T06:43:57Z,41.040892522,-74.190518948,3564604
131037,2010-05-14T15:13:00Z,21.556731282,39.1785550117,1057710
131037,2010-05-13T19:32:41Z,21.5548852664,39.1306829453,400881
131039,2010-09-18T04:10:39Z,21.581413433,39.163762767,2833225
131205,2010-09-21T01:22:30Z,34.0626460833,-118.44790895,86523
131206,2010-09-23T18:40:50Z,24.386973403,46.97667285,4259177
131253,2010-09-03T18:41:25Z,24.074341533,38.053949133,1292807
131296,2010-09-21T06:17:28Z,47.100141979,-119.247047537,1584994
131362,2010-06-30T17:25:16Z,53.5770795916,9.9522377681,396593
131374,2010-09-22T14:35:03Z,59.5184954723,17.9116201401,1029114
131376,2010-10-01T16:16:22Z,52.457918399,13.3219206333,4265989
131416,2010-07-10T00:25:48Z,54.9081039429,-1.3943557739,806395
131420,2010-07-01T01:29:07Z,37.9447271798,-122.0617695502,147561
131445,2010-07-28T11:23:20Z,50.9358861562,6.9346593421,933826
131478,2010-10-19T04:48:21Z,13.73357558,100.5358572,4720102
131579,2010-09-30T12:37:57Z,59.9815763167,10.93628435,1165772
131582,2009-12-01T14:16:06Z,57.6858851851,11.970988512,111173
131588,2010-03-09T16:18:18Z,57.8022056667,12.3563476,473501
131591,2010-01-29T18:45:23Z,57.70331728,11.97835069,472507
131595,2010-07-31T16:26:25Z,59.3019288705,18.0738401413,984285
131614,2010-03-24T08:04:38Z,55.5982870968,13.0067945353,74779
131629,2010-02-26T10:36:34Z,59.3058012355,17.9982909696,145753
131659,2010-09-21T21:03:49Z,59.3158929162,18.0722951889,96210
131668,2009-11-30T12:45:38Z,57.66785775,12.2935837833,117577
131689,2010-09-11T12:33:00Z,57.68434453,11.94764161,660731
131727,2010-02-04T19:54:13Z,58.4115478951,15.6212067604,110136
131744,2010-06-14T22:19:44Z,21.2984510657,-157.8187966347,91337
131755,2010-03-09T11:08:29Z,59.3456309,18.0716514587,97958
131786,2010-01-18T08:05:40Z,-25.7453077667,28.23733455,282092
131797,2010-05-01T20:14:59Z,33.7715289167,-118.1484152,308035
131811,2010-03-24T16:34:14Z,57.7071049919,11.9693148136,151499
131819,2010-09-02T14:29:11Z,57.7210899333,12.9400646667,198024
131819,2010-04-13T20:39:52Z,59.3470737667,18.0548577667,84377
131821,2010-05-27T00:32:42Z,45.5167288167,-73.5578237167,560234
131875,2010-09-24T01:21:37Z,1.29318094,103.86010199,4090994
131900,2010-08-20T13:44:55Z,45.0257371822,38.9730978012,831209
131906,2010-09-02T13:57:51Z,56.1989858333,12.5785819667,485406
131908,2010-09-12T20:24:20Z,55.8527541161,12.9125511646,1594124
131911,2010-07-12T21:24:24Z,56.09758669,13.7447617,1430984
131913,2010-10-14T19:00:54Z,57.697837747,11.975042617,5487491
131920,2010-10-08T17:28:44Z,57.6952171326,11.9328850508,1395020
131922,2010-07-20T16:41:56Z,59.3286909915,18.0954694748,240734
131990,2010-07-13T13:53:38Z,56.6794072518,16.3927817345,799639
131992,2010-07-12T07:20:01Z,59.2643069641,15.2180707455,541144
131995,2010-05-01T21:02:37Z,33.88621521,-118.4085998535,274396
132000,2010-07-24T03:15:01Z,34.077626359,-118.301470111,1393756
132018,2010-09-06T16:44:19Z,37.3325672,-121.88467305,101692
132048,2010-04-10T21:36:13Z,59.30428929,14.95104692,902260
132049,2009-11-12T12:02:06Z,59.3458374167,17.8929174833,91418
132051,2010-04-22T07:03:58Z,57.7815989667,14.1758829833,889940
132054,2010-06-02T20:10:47Z,57.784395467,14.169118183,1213491
132054,2010-04-20T05:07:11Z,58.4795374833,15.8733548167,682228
132092,2010-10-07T08:43:19Z,59.3329760106,17.9810142517,188859
132105,2010-09-18T13:20:20Z,56.8599710647,14.8195159435,944924
132105,2010-03-09T11:00:04Z,56.87675875,14.7913234333,108043
132115,2010-09-17T17:35:17Z,59.27230515,18.0134344,141359
132118,2010-10-16T23:55:53Z,59.4023857849,13.569971323,725931
132118,2010-09-15T23:08:51Z,59.4023857849,13.569971323,725931
132133,2010-09-12T12:56:45Z,59.2991079848,18.0807602406,70584
132133,2010-05-12T07:58:51Z,59.3962697667,18.4485897833,587136
132133,2010-02-03T08:00:04Z,52.3642385112,4.8786742708,497044
132143,2010-10-14T12:07:50Z,57.705437717,11.919501467,2550310
132147,2010-10-18T19:36:01Z,58.06852835,11.83336186,1767555
132161,2010-06-23T18:22:47Z,63.8264211,20.2597035,150110
132162,2010-04-26T13:48:17Z,63.8187006,20.31857785,79490
132190,2010-05-14T08:40:34Z,57.7024281,11.9755285333,128015
132220,2010-02-11T19:41:58Z,59.3328118436,18.0171275139,300894
132235,2010-04-11T12:23:42Z,59.13976805,17.83267745,920361
132243,2010-09-06T17:27:31Z,65.3180129333,21.4812951667,386529
132243,2010-06-12T15:51:07Z,65.32090353,21.45998805,610537
132248,2010-01-19T16:54:55Z,65.6095187,22.09781533,387575
132258,2010-04-13T13:38:21Z,59.8538788722,17.635320425,789734
132262,2010-10-13T10:59:38Z,58.026132867,11.869762867,1368183
132269,2010-08-07T17:52:24Z,59.3303054619,18.0440676212,95939
132271,2010-06-21T18:35:40Z,57.7039466025,11.9677484035,153834
132271,2010-02-24T18:20:57Z,57.6920557486,11.9520413876,201099
132279,2010-05-13T20:20:22Z,59.3718502968,18.0161190033,71143
